State Code,County Code,Site Num,Parameter Code,POC,Datum,Parameter Name,Sample Duration,Pullutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,State Name,County Name,City Name,CBSA Name,Date of Last Change,Location 1
49,55,9000,88112,1,WGS84,Chromium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,0,0.000026,0.000038,0.00015,10/24/2003 0:00,0.00014,10/21/2003 0:00,0.00012,10/27/2003 0:00,0.00011,9/21/2003 0:00,0.00015,0.00014,0.00011,0.00009,0.00005,0,0,,Utah,Wayne,Capitol Reef,,11/1/2012 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88114,1,WGS84,Copper PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,10,0.00025,0.00042,0.00349,8/10/2003 0:00,0.0024,8/7/2003 0:00,0.00069,8/4/2003 0:00,0.00066,8/19/2003 0:00,0.00349,0.0024,0.00053,0.00043,0.00028,0.00016,0.00002,,Utah,Wayne,Capitol Reef,,3/28/2011 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88115,1,WGS84,Chlorine PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,80,0.000394,0.000866,0.00827,8/10/2003 0:00,0.00187,12/2/2003 0:00,0.00175,12/17/2003 0:00,0.00144,9/27/2003 0:00,0.00827,0.00187,0.00126,0.00087,0.00025,0.00018,0.00013,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88126,1,WGS84,Iron PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,0,0.044777,0.062801,0.51259,8/10/2003 0:00,0.35637,8/7/2003 0:00,0.10635,10/18/2003 0:00,0.10346,5/24/2003 0:00,0.51259,0.35637,0.10263,0.07638,0.05793,0.03218,0.00707,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88128,1,WGS84,Lead PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,0,0.000486,0.000519,0.00454,8/10/2003 0:00,0.0024,8/7/2003 0:00,0.00119,4/12/2003 0:00,0.00118,9/21/2003 0:00,0.00454,0.0024,0.00109,0.00084,0.00056,0.00039,0.00016,,Utah,Wayne,Capitol Reef,,10/17/2012 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88132,1,WGS84,Manganese PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,0,0.000821,0.000733,0.00405,11/2/2003 0:00,0.0029,8/10/2003 0:00,0.00282,10/18/2003 0:00,0.00258,10/24/2003 0:00,0.00405,0.0029,0.00244,0.00173,0.0012,0.00061,0.00012,,Utah,Wayne,Capitol Reef,,10/25/2012 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88136,1,WGS84,Nickel PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,0,0.000459,0.0011,0.00836,8/7/2003 0:00,0.00662,8/10/2003 0:00,0.00156,9/30/2003 0:00,0.00139,8/22/2003 0:00,0.00836,0.00662,0.00134,0.00099,0.00072,0.00006,0,,Utah,Wayne,Capitol Reef,,11/1/2012 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88140,1,WGS84,Magnesium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,77,0.011492,0.010462,0.05096,12/5/2003 0:00,0.05055,11/17/2003 0:00,0.04426,10/12/2003 0:00,0.0441,11/5/2003 0:00,0.05096,0.05055,0.041,0.02791,0.01032,0.00834,0.00414,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88152,1,WGS84,Phosphorus PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,97,0.000795,0.002853,0.0265,11/2/2003 0:00,0.01083,12/23/2003 0:00,0.00592,11/20/2003 0:00,0.00063,5/24/2003 0:00,0.0265,0.01083,0.0006,0.00054,0.00045,0.00037,0.00025,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88154,1,WGS84,Selenium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,8,0.000107,0.000074,0.00036,11/20/2003 0:00,0.00032,7/29/2003 0:00,0.00032,8/16/2003 0:00,0.00027,8/1/2003 0:00,0.00036,0.00032,0.00026,0.00023,0.00014,0.00009,0.00003,,Utah,Wayne,Capitol Reef,,3/28/2011 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88161,1,WGS84,Titanium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,0,0.003275,0.002295,0.00945,10/18/2003 0:00,0.00928,8/7/2003 0:00,0.00896,5/24/2003 0:00,0.00894,10/24/2003 0:00,0.00945,0.00928,0.0083,0.00624,0.00466,0.00293,0.00069,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88164,1,WGS84,Vanadium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,32,0.000126,0.000116,0.00047,1/9/2003 0:00,0.00045,12/20/2003 0:00,0.00041,9/9/2003 0:00,0.00039,7/26/2003 0:00,0.00047,0.00045,0.00036,0.00032,0.00018,0.0001,0.00002,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88165,1,WGS84,Silicon PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,0,0.15146,0.111322,0.51531,5/24/2003 0:00,0.45189,10/18/2003 0:00,0.44626,10/24/2003 0:00,0.438,5/3/2003 0:00,0.51531,0.45189,0.35679,0.29891,0.23062,0.12869,0.0342,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88167,1,WGS84,Zinc PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,0,0.004492,0.016069,0.13538,8/10/2003 0:00,0.09143,8/7/2003 0:00,0.00858,9/30/2003 0:00,0.00832,8/22/2003 0:00,0.13538,0.09143,0.00807,0.00611,0.00319,0.00162,0.00048,,Utah,Wayne,Capitol Reef,,3/28/2011 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88168,1,WGS84,Strontium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,1,0.000422,0.000364,0.00188,11/2/2003 0:00,0.00167,5/21/2003 0:00,0.00155,9/15/2003 0:00,0.00138,2/23/2003 0:00,0.00188,0.00167,0.00127,0.00089,0.00058,0.00032,0.00008,,Utah,Wayne,Capitol Reef,,3/28/2011 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88169,1,WGS84,Sulfur PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,0,0.167691,0.102244,0.51551,6/14/2003 0:00,0.43517,5/27/2003 0:00,0.4309,6/17/2003 0:00,0.41457,8/25/2003 0:00,0.51551,0.43517,0.3656,0.31427,0.2159,0.14134,0.0537,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88176,1,WGS84,Rubidium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,29,0.000125,0.000103,0.00058,5/24/2003 0:00,0.00039,5/3/2003 0:00,0.00038,10/18/2003 0:00,0.00031,5/18/2003 0:00,0.00058,0.00039,0.00031,0.00027,0.00019,0.00011,0.00002,,Utah,Wayne,Capitol Reef,,3/28/2011 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88180,1,WGS84,Potassium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,0,0.029083,0.021105,0.10275,11/2/2003 0:00,0.08703,6/23/2003 0:00,0.0823,5/24/2003 0:00,0.07247,6/17/2003 0:00,0.10275,0.08703,0.07003,0.056,0.04405,0.02325,0.00641,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88184,1,WGS84,Sodium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,67,0.062224,0.079537,0.69501,8/7/2003 0:00,0.21787,7/29/2003 0:00,0.21612,9/27/2003 0:00,0.2121,8/25/2003 0:00,0.69501,0.21787,0.17742,0.13716,0.07991,0.03623,0.01859,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88185,1,WGS84,Zirconium PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,92,0.000061,0.00004,0.0003,5/3/2003 0:00,0.00029,3/13/2003 0:00,0.00018,3/7/2003 0:00,0.00017,5/12/2003 0:00,0.0003,0.00029,0.00014,0.00006,0.00006,0.00005,0.00005,,Utah,Wayne,Capitol Reef,,3/28/2011 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88203,1,WGS84,Chloride PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module B with Cyclone Inlet and Glycerin-Nylon Filter, 4.9 sq. cm. - Ion Chromatography",2003,Micrograms/cubic meter (LC),No Events,103,100,56,61,0,18,,,Certification not required,101,0.05924,0.051443,0.20355,12/14/2003 0:00,0.20355,12/20/2003 0:00,0.203,12/2/2003 0:00,0.2,12/8/2003 0:00,0.20355,0.203,0.19745,0.1046,0.05855,0.03725,0.02485,,Utah,Wayne,Capitol Reef,,3/28/2011 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88306,1,WGS84,Total Nitrate PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module B with Cyclone Inlet and Glycerin-Nylon Filter, 4.9 sq. cm. - Ion Chromatography",2003,Micrograms/cubic meter (LC),No Events,103,100,56,61,0,18,,,Certification not required,7,0.187377,0.255191,2.0098,10/30/2003 0:00,1.3103,3/1/2003 0:00,0.8202,1/9/2003 0:00,0.6226,3/4/2003 0:00,1.3103,0.8202,0.545,0.3354,0.2196,0.1081,0.0506,,Utah,Wayne,Capitol Reef,,3/28/2011 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88320,1,WGS84,OC PM2.5 LC TOR,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - OC1+OC2+OC3+OC4+OP (88324+88325+88326+88327+88328),2003,Micrograms/cubic meter (LC),No Events,103,100,56,61,0,18,,,Certification not required,0,0.576621,0.981492,9.932,10/30/2003 0:00,1.467,6/17/2003 0:00,1.317,6/23/2003 0:00,1.215,5/18/2003 0:00,1.467,1.317,1.183,1.015,0.627,0.39,0.16,,Utah,Wayne,Capitol Reef,,5/17/2012 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88321,1,WGS84,EC PM2.5 LC TOR,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - EC1+EC2+EC3-OP (88329+88330+88331-88336),2003,Micrograms/cubic meter (LC),No Events,103,100,56,61,0,18,,,Certification not required,0,0.097379,0.141664,1.43,10/30/2003 0:00,0.22,11/29/2003 0:00,0.21,1/9/2003 0:00,0.21,5/6/2003 0:00,0.22,0.21,0.18,0.15,0.12,0.08,0.02,,Utah,Wayne,Capitol Reef,,9/1/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88324,1,WGS84,OC1 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR w/Adjustment,2003,Micrograms/cubic meter (LC),No Events,103,100,56,61,0,18,,,Certification not required,75,0.05033,0.108369,1.1204,10/30/2003 0:00,0.1067,6/23/2003 0:00,0.0969,5/21/2003 0:00,0.0953,6/17/2003 0:00,0.1067,0.0969,0.0872,0.0749,0.04245,0.03655,0.02055,,Utah,Wayne,Capitol Reef,,9/2/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88325,1,WGS84,OC2 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR w/Adjustment,2003,Micrograms/cubic meter (LC),No Events,103,100,56,61,0,18,,,Certification not required,44,0.091469,0.236566,2.4259,10/30/2003 0:00,0.172,5/18/2003 0:00,0.1701,8/19/2003 0:00,0.1684,8/1/2003 0:00,0.172,0.1701,0.1603,0.1353,0.1024,0.0629,0.01865,,Utah,Wayne,Capitol Reef,,9/2/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88326,1,WGS84,OC3 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR w/Adjustment,2003,Micrograms/cubic meter (LC),No Events,103,100,56,61,0,18,,,Certification not required,47,0.196751,0.342796,3.3117,10/30/2003 0:00,0.6929,6/23/2003 0:00,0.6912,6/17/2003 0:00,0.5742,8/19/2003 0:00,0.6929,0.6912,0.5192,0.4134,0.2204,0.1227,0.04645,,Utah,Wayne,Capitol Reef,,3/28/2011 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88327,1,WGS84,OC4 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR w/Adjustment,2003,Micrograms/cubic meter (LC),No Events,103,100,56,61,0,18,,,Certification not required,5,0.137597,0.259501,2.6358,10/30/2003 0:00,0.3206,6/17/2003 0:00,0.3058,4/30/2003 0:00,0.3028,5/6/2003 0:00,0.3206,0.3058,0.285,0.241,0.1467,0.0912,0.0382,,Utah,Wayne,Capitol Reef,,3/28/2011 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88328,1,WGS84,OP PM2.5 LC TOR,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR w/Adjustment,2003,Micrograms/cubic meter (LC),No Events,103,100,56,61,0,18,,,Certification not required,6,0.102573,0.066803,0.43,10/30/2003 0:00,0.31,7/29/2003 0:00,0.28,7/23/2003 0:00,0.28,8/1/2003 0:00,0.31,0.28,0.23,0.17,0.13,0.09,0.04,,Utah,Wayne,Capitol Reef,,3/28/2011 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88329,1,WGS84,EC1 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR,2003,Micrograms/cubic meter (LC),No Events,103,100,56,61,0,18,,,Certification not required,1,0.13803,0.158936,1.5895,10/30/2003 0:00,0.2856,9/24/2003 0:00,0.2692,5/6/2003 0:00,0.2648,10/9/2003 0:00,0.2856,0.2692,0.2514,0.2286,0.1729,0.1137,0.0416,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88330,1,WGS84,EC2 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR,2003,Micrograms/cubic meter (LC),No Events,103,100,56,61,0,18,,,Certification not required,1,0.065623,0.036815,0.2222,10/30/2003 0:00,0.2104,8/1/2003 0:00,0.2087,7/29/2003 0:00,0.1609,7/23/2003 0:00,0.2104,0.2087,0.1227,0.0987,0.0832,0.0549,0.0325,,Utah,Wayne,Capitol Reef,,3/28/2011 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88331,1,WGS84,EC3 PM2.5 LC,24 HOUR,,Observed Values,IMPROVE Module C with Cyclone Inlet-Quartz Filter - IMPROVE TOR,2003,Micrograms/cubic meter (LC),No Events,103,100,56,61,0,18,,,Certification not required,53,0.00668,0.009168,0.0648,10/30/2003 0:00,0.0331,8/1/2003 0:00,0.0302,7/29/2003 0:00,0.0298,7/23/2003 0:00,0.0331,0.0302,0.021,0.016,0.009,0.00235,0,,Utah,Wayne,Capitol Reef,,3/28/2011 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88337,1,WGS84,Hydrogen PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - Proton Induced X-Ray Excitation",2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,0,0.101418,0.047719,0.22316,6/17/2003 0:00,0.21068,8/19/2003 0:00,0.2102,5/24/2003 0:00,0.2,7/29/2003 0:00,0.22316,0.21068,0.19206,0.17463,0.1326,0.08799,0.04838,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88338,1,WGS84,Nitrite PM2.5 LC,24 HOUR,,Observed Values,"IMPROVE Module B with Cyclone Inlet and Glycerin-Nylon Filter, 4.9 sq. cm. - Ion Chromatography",2003,Micrograms/cubic meter (LC),No Events,103,100,56,61,0,18,,,Certification not required,79,0.025401,0.022315,0.1344,12/11/2003 0:00,0.1129,10/15/2003 0:00,0.0808,9/30/2003 0:00,0.0679,12/14/2003 0:00,0.1129,0.0808,0.0582,0.0522,0.0338,0.0155,0.0079,,Utah,Wayne,Capitol Reef,,3/28/2011 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88339,1,WGS84,Ammonium Sulfate PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2003,Micrograms/cubic meter (LC),No Events,103,100,56,61,0,18,,,Certification not required,0,0.694524,0.41911,2.126,6/14/2003 0:00,1.795,5/27/2003 0:00,1.777,6/17/2003 0:00,1.71,8/25/2003 0:00,1.795,1.777,1.4,1.293,0.891,0.577,0.222,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88340,1,WGS84,Ammonium Sulfate Extinction PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2003,Inverse Megameters,No Events,103,100,56,61,0,18,,,Certification not required,0,3.699903,1.827269,8.778,5/27/2003 0:00,8.744,2/26/2003 0:00,8.612,6/14/2003 0:00,8.003,8/25/2003 0:00,8.744,8.612,7.375,6.049,4.571,3.374,1.626,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88341,1,WGS84,Aerosol Extinction PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2003,Inverse Megameters,No Events,95,100,54,61,0,26,,,Certification not required,0,10.671874,4.587187,23.292,5/24/2003 0:00,23.234,6/17/2003 0:00,22.225,1/9/2003 0:00,20.692,6/23/2003 0:00,23.292,23.234,19.865,16.738,12.757,10.083,5.398,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88342,1,WGS84,Coarse Mass Extinction PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2003,Inverse Megameters,No Events,95,100,54,61,0,26,,,Certification not required,1,1.547558,1.363161,6.225,5/24/2003 0:00,6.057,6/20/2003 0:00,5.018,2/2/2003 0:00,4.901,10/24/2003 0:00,6.225,6.057,4.266,3.431,2.216,1.09,0.252,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88343,1,WGS84,Elemental Carbon Extinction PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2003,Inverse Megameters,No Events,103,100,56,61,0,18,,,Certification not required,0,1.020311,1.420091,14.382,10/30/2003 0:00,2.265,11/29/2003 0:00,2.17,12/20/2003 0:00,2.128,1/9/2003 0:00,2.265,2.17,1.845,1.571,1.254,0.828,0.28,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88344,1,WGS84,Ammonium Nitrate PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2003,Micrograms/cubic meter (LC),No Events,103,100,56,61,0,18,,,Certification not required,0,0.242951,0.328698,2.593,10/30/2003 0:00,1.69,3/1/2003 0:00,1.058,1/9/2003 0:00,0.803,3/4/2003 0:00,1.69,1.058,0.703,0.433,0.283,0.142,0.065,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88345,1,WGS84,Ammonium Nitrate Extinction PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2003,Inverse Megameters,No Events,103,100,56,61,0,18,,,Certification not required,0,1.480058,2.002102,13.222,10/30/2003 0:00,10.142,3/1/2003 0:00,8.602,1/9/2003 0:00,5.867,12/11/2003 0:00,10.142,8.602,5.273,3.103,1.527,0.793,0.34,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88346,1,WGS84,Organic Carbon Extinction PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2003,Inverse Megameters,No Events,103,100,56,61,0,18,,,Certification not required,0,3.228806,5.496494,55.62,10/30/2003 0:00,8.216,6/17/2003 0:00,7.373,6/23/2003 0:00,6.805,5/18/2003 0:00,8.216,7.373,6.626,5.683,3.509,2.183,0.896,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88348,1,WGS84,Soil PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,0,0.65265,0.494173,2.117,10/18/2003 0:00,2.055,10/24/2003 0:00,2.002,8/10/2003 0:00,1.801,5/24/2003 0:00,2.117,2.055,1.736,1.293,0.98,0.536,0.125,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88349,1,WGS84,Soil Extinction PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2003,Inverse Megameters,No Events,100,100,56,61,0,21,,,Certification not required,0,0.65265,0.494173,2.117,10/18/2003 0:00,2.055,10/24/2003 0:00,2.002,8/10/2003 0:00,1.801,5/24/2003 0:00,2.117,2.055,1.736,1.293,0.98,0.536,0.125,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88350,1,WGS84,Organic Carbon Mass PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2003,Micrograms/cubic meter (LC),No Events,103,100,56,61,0,18,,,Certification not required,0,0.807184,1.374131,13.905,10/30/2003 0:00,2.054,6/17/2003 0:00,1.843,6/23/2003 0:00,1.701,5/18/2003 0:00,2.054,1.843,1.656,1.421,0.877,0.546,0.224,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
49,55,9000,88401,1,WGS84,Reconstructed Mass PM2.5 LC,24 HOUR,,Observed Values,Unknown-Unknown - #,2003,Micrograms/cubic meter (LC),No Events,100,100,56,61,0,21,,,Certification not required,0,2.32243,1.073849,5.125,6/17/2003 0:00,5.065,5/24/2003 0:00,4.732,6/23/2003 0:00,4.394,5/27/2003 0:00,5.125,5.065,4.316,3.866,3.054,2.218,0.99,,Utah,Wayne,Capitol Reef,,3/6/2010 0:00,"Capitol Reef NP
(38.302177, -111.293349)"
